trial,t_s,axis,commanded_m,rendered_m,error_m,pass,blocked,clamped
34,17.68,GT,124.6600,124.6600,0.0000,1,0,0
34,17.68,TR,40.9610,40.9610,0.0000,1,0,0
34,17.68,HO,16.1116,16.1116,0.0000,1,0,0
35,18.20,GT,124.6600,124.6600,0.0000,1,0,0
35,18.20,TR,40.9610,40.9610,0.0000,1,0,0
35,18.20,HO,15.6498,15.6498,0.0000,1,0,0
36,18.72,GT,124.6600,124.6600,0.0000,1,0,0
36,18.72,TR,40.9610,40.9610,0.0000,1,0,0
36,18.72,HO,15.1880,15.1880,0.0000,1,0,0
37,19.24,GT,124.6600,124.6600,0.0000,1,0,0
37,19.24,TR,40.9610,40.9610,0.0000,1,0,0
37,19.24,HO,14.7262,14.7262,0.0000,1,0,0
38,19.76,GT,124.6600,124.6600,0.0000,1,0,0
38,19.76,TR,40.9610,40.9610,0.0000,1,0,0
38,19.76,HO,14.3283,14.3283,0.0000,1,0,0
39,20.28,GT,124.6600,124.6600,0.0000,1,0,0
39,20.28,TR,40.9610,40.9610,0.0000,1,0,0
39,20.28,HO,14.0609,14.0609,0.0000,1,0,0
40,20.80,GT,124.6600,124.6600,0.0000,1,0,0
40,20.80,TR,40.9610,40.9610,0.0000,1,0,0
40,20.80,HO,13.9302,13.9369,0.0067,1,0,0
41,21.32,GT,124.6600,124.6600,0.0000,1,0,0
41,21.32,TR,40.9610,40.9610,0.0000,1,0,0
41,21.32,HO,13.9190,13.9405,0.0215,1,0,0
42,21.84,GT,124.6600,124.6600,0.0000,1,0,0
42,21.84,TR,40.9610,40.9610,0.0000,1,0,0
42,21.84,HO,13.9190,13.9415,0.0225,1,0,0
43,22.36,GT,124.6600,124.6600,0.0000,1,0,0
43,22.36,TR,40.9610,40.9610,0.0000,1,0,0
43,22.36,HO,13.9190,13.9226,0.0036,1,0,0
44,22.88,GT,124.6600,124.6600,0.0000,1,0,0
44,22.88,TR,40.9610,40.9610,0.0000,1,0,0
44,22.88,HO,13.9321,13.9321,0.0000,1,0,0
45,23.40,GT,124.6600,124.6600,0.0000,1,0,0
45,23.40,TR,40.9610,40.9610,0.0000,1,0,0
45,23.40,HO,14.0570,14.0570,0.0000,1,0,0
46,23.92,GT,124.6600,124.6600,0.0000,1,0,0
46,23.92,TR,40.9610,40.9610,0.0000,1,0,0
46,23.92,HO,14.3099,14.3099,0.0000,1,0,0
47,24.44,GT,124.6600,124.6600,0.0000,1,0,0
47,24.44,TR,40.9610,40.9610,0.0000,1,0,0
47,24.44,HO,14.6914,14.6914,0.0000,1,0,0
48,24.96,GT,124.6600,124.6600,0.0000,1,0,0
48,24.96,TR,40.9610,40.9610,0.0000,1,0,0
48,24.96,HO,15.1517,15.1517,0.0000,1,0,0
49,25.48,GT,124.6600,124.6600,0.0000,1,0,0
49,25.48,TR,40.9610,40.9610,0.0000,1,0,0
49,25.48,HO,15.6136,15.6136,0.0000,1,0,0
50,26.00,GT,124.6600,124.6600,0.0000,1,0,0
50,26.00,TR,40.9610,40.9610,0.0000,1,0,0
50,26.00,HO,16.0762,16.0762,0.0000,1,0,0
51,26.52,GT,124.6600,124.6600,0.0000,1,0,0
51,26.52,TR,40.9610,40.9610,0.0000,1,0,0
51,26.52,HO,16.5379,16.5379,0.0000,1,0,0
52,27.04,GT,124.6600,124.6600,0.0000,1,0,0
52,27.04,TR,40.9610,40.9610,0.0000,1,0,0
52,27.04,HO,17.0000,17.0000,0.0000,1,0,0
53,27.56,GT,124.6600,124.6600,0.0000,1,0,0
53,27.56,TR,40.9610,40.9610,0.0000,1,0,0
53,27.56,HO,17.4618,17.4618,0.0000,1,0,0
54,28.08,GT,124.6600,124.6600,0.0000,1,0,0
54,28.08,TR,40.9610,40.9610,0.0000,1,0,0
54,28.08,HO,17.9104,17.9104,0.0000,1,0,0
55,28.60,GT,124.6600,124.6600,0.0000,1,0,0
55,28.60,TR,40.9610,40.9610,0.0000,1,0,0
55,28.60,HO,18.2483,18.2483,0.0000,1,0,0
56,29.12,GT,124.6600,124.6600,0.0000,1,0,0
56,29.12,TR,40.9610,40.9610,0.0000,1,0,0
56,29.12,HO,18.4573,18.4573,0.0000,1,0,0
57,29.64,GT,124.6600,124.6600,0.0000,1,0,0
57,29.64,TR,40.9610,40.9610,0.0000,1,0,0
57,29.64,HO,18.5480,18.5480,0.0000,1,0,0
58,30.16,GT,124.6600,124.6600,0.0000,1,0,0
58,30.16,TR,40.9101,40.9101,0.0000,1,0,0
58,30.16,HO,18.5510,18.5510,0.0000,1,0,0
59,30.68,GT,124.6600,124.6600,0.0000,1,0,0
59,30.68,TR,40.7059,40.7059,0.0000,1,0,0
59,30.68,HO,18.5510,18.5510,0.0000,1,0,0
60,31.20,GT,124.6600,124.6600,0.0000,1,0,0
60,31.20,TR,40.3448,40.3448,0.0000,1,0,0
60,31.20,HO,18.5510,18.5510,0.0000,1,0,0
61,31.72,GT,124.6600,124.6600,0.0000,1,0,0
61,31.72,TR,39.8265,39.8265,0.0000,1,0,0
61,31.72,HO,18.5510,18.5510,0.0000,1,0,0
62,32.24,GT,124.6600,124.6600,0.0000,1,0,0
62,32.24,TR,39.1526,39.1526,0.0000,1,0,0
62,32.24,HO,18.5510,18.5510,0.0000,1,0,0
63,32.76,GT,124.6600,124.6600,0.0000,1,0,0
63,32.76,TR,38.3220,38.3220,0.0000,1,0,0
63,32.76,HO,18.5510,18.5510,0.0000,1,0,0
64,33.28,GT,124.6600,124.6600,0.0000,1,0,0
64,33.28,TR,37.3355,37.3355,0.0000,1,0,0
64,33.28,HO,18.5510,18.5510,0.0000,1,0,0
65,33.80,GT,124.6600,124.6600,0.0000,1,0,0
65,33.80,TR,36.1925,36.1925,0.0000,1,0,0
65,33.80,HO,18.5510,18.5510,0.0000,1,0,0
66,34.32,GT,124.6600,124.6600,0.0000,1,0,0
66,34.32,TR,34.9437,34.9437,0.0000,1,0,0
66,34.32,HO,18.5510,18.5510,0.0000,1,0,0
67,34.84,GT,124.6600,124.6600,0.0000,1,0,0
67,34.84,TR,33.8237,33.8237,0.0000,1,0,0
67,34.84,HO,18.5510,18.5510,0.0000,1,0,0
68,35.36,GT,124.6600,124.6600,0.0000,1,0,0
68,35.36,TR,32.8629,32.8629,0.0000,1,0,0
68,35.36,HO,18.5510,18.5510,0.0000,1,0,0
69,35.88,GT,124.6600,124.6600,0.0000,1,0,0
69,35.88,TR,32.0602,32.0602,0.0000,1,0,0
69,35.88,HO,18.5510,18.5510,0.0000,1,0,0
70,36.40,GT,124.6600,124.6600,0.0000,1,0,0
70,36.40,TR,31.4185,31.4185,0.0000,1,0,0
70,36.40,HO,18.5510,18.5510,0.0000,1,0,0
71,36.92,GT,124.6600,124.6600,0.0000,1,0,0
71,36.92,TR,30.9374,30.9374,0.0000,1,0,0
71,36.92,HO,18.5510,18.5510,0.0000,1,0,0
72,37.44,GT,124.6600,124.6600,0.0000,1,0,0
72,37.44,TR,30.6186,30.6186,0.0000,1,0,0
72,37.44,HO,18.5510,18.5510,0.0000,1,0,0
73,37.96,GT,124.6600,124.6600,0.0000,1,0,0
73,37.96,TR,30.4680,30.4680,0.0000,1,0,0
73,37.96,HO,18.5510,18.5510,0.0000,1,0,0
74,38.48,GT,118.5102,118.5102,0.0000,1,0,0
74,38.48,TR,23.9640,23.9640,0.0000,1,0,0
74,38.48,HO,33.1314,33.1314,0.0000,1,0,0
75,39.00,GT,118.5715,118.5715,0.0000,1,0,0
75,39.00,TR,24.2042,24.2042,0.0000,1,0,0
75,39.00,HO,32.9330,32.9330,0.0000,1,0,0
76,39.52,GT,118.6731,118.6731,0.0000,1,0,0
76,39.52,TR,24.6015,24.6015,0.0000,1,0,0
76,39.52,HO,32.6055,32.6055,0.0000,1,0,0
77,40.04,GT,118.8144,118.8144,0.0000,1,0,0
77,40.04,TR,25.1555,25.1555,0.0000,1,0,0
77,40.04,HO,32.1494,32.1494,0.0000,1,0,0
78,40.56,GT,118.9962,118.9961,0.0000,1,0,0
78,40.56,TR,25.8651,25.8651,0.0000,1,0,0
78,40.56,HO,31.5647,31.5647,0.0000,1,0,0
79,41.08,GT,119.2172,119.2172,0.0000,1,0,0
79,41.08,TR,26.7313,26.7313,0.0000,1,0,0
79,41.08,HO,30.9062,30.9062,0.0000,1,0,0
80,41.60,GT,119.4792,119.4792,0.0000,1,0,0
80,41.60,TR,27.7536,27.7536,0.0000,1,0,0
80,41.60,HO,30.2459,30.2459,0.0000,1,0,0
81,42.12,GT,119.7804,119.7803,0.0000,1,0,0
81,42.12,TR,28.9340,28.9340,0.0000,1,0,0
81,42.12,HO,29.5864,29.5864,0.0000,1,0,0
82,42.64,GT,120.1217,120.1217,0.0000,1,0,0
82,42.64,TR,30.2690,30.2690,0.0000,1,0,0
82,42.64,HO,28.9260,28.9260,0.0000,1,0,0
83,43.16,GT,120.4968,120.4968,0.0000,1,0,0
83,43.16,TR,31.7616,31.7616,0.0000,1,0,0
83,43.16,HO,28.2666,28.2666,0.0000,1,0,0
84,43.68,GT,120.8764,120.8764,0.0000,1,0,0
84,43.68,TR,33.3628,33.3628,0.0000,1,0,0
84,43.68,HO,27.6062,27.6062,0.0000,1,0,0
85,44.20,GT,121.2561,121.2561,0.0000,1,0,0
85,44.20,TR,34.8408,34.8408,0.0000,1,0,0
85,44.20,HO,26.9467,26.9467,0.0000,1,0,0
86,44.72,GT,121.6357,121.6357,0.0000,1,0,0
86,44.72,TR,36.1596,36.1596,0.0000,1,0,0
86,44.72,HO,26.2866,26.2866,0.0000,1,0,0
87,45.24,GT,122.0153,122.0153,0.0000,1,0,0
87,45.24,TR,37.3203,37.3203,0.0000,1,0,0
87,45.24,HO,25.6269,25.6269,0.0000,1,0,0
88,45.76,GT,122.3949,122.3949,0.0000,1,0,0
88,45.76,TR,38.3231,38.3231,0.0000,1,0,0
88,45.76,HO,24.9665,24.9665,0.0000,1,0,0
89,46.28,GT,122.7745,122.7745,0.0000,1,0,0
89,46.28,TR,39.1667,39.1667,0.0000,1,0,0
89,46.28,HO,24.3071,24.3071,0.0000,1,0,0
90,46.80,GT,123.1445,123.1445,0.0000,1,0,0
90,46.80,TR,39.8510,39.8510,0.0000,1,0,0
90,46.80,HO,23.6468,23.6468,0.0000,1,0,0
91,47.32,GT,123.4758,123.4758,0.0000,1,0,0
91,47.32,TR,40.3740,40.3740,0.0000,1,0,0
91,47.32,HO,22.9872,22.9872,0.0000,1,0,0
92,47.84,GT,123.7669,123.7669,0.0000,1,0,0
92,47.84,TR,40.7349,40.7349,0.0000,1,0,0
92,47.84,HO,22.3273,22.3273,0.0000,1,0,0
93,48.36,GT,124.0174,124.0174,0.0000,1,0,0
93,48.36,TR,40.9294,40.9294,0.0000,1,0,0
93,48.36,HO,21.6674,21.6674,0.0000,1,0,0
94,48.88,GT,124.2272,124.2272,0.0000,1,0,0
94,48.88,TR,40.9610,40.9610,0.0000,1,0,0
94,48.88,HO,21.0070,21.0070,0.0000,1,0,0
95,49.40,GT,124.3967,124.3967,0.0000,1,0,0
95,49.40,TR,40.9610,40.9610,0.0000,1,0,0
95,49.40,HO,20.3476,20.3476,0.0000,1,0,0
96,49.92,GT,124.5250,124.5250,0.0000,1,0,0
96,49.92,TR,40.9610,40.9610,0.0000,1,0,0
96,49.92,HO,19.7423,19.7423,0.0000,1,0,0
97,50.44,GT,124.6110,124.6110,0.0000,1,0,0
97,50.44,TR,40.9610,40.9610,0.0000,1,0,0
97,50.44,HO,19.2657,19.2657,0.0000,1,0,0
98,50.96,GT,124.6548,124.6548,0.0000,1,0,0
98,50.96,TR,40.9610,40.9610,0.0000,1,0,0
98,50.96,HO,18.9179,18.9179,0.0000,1,0,0
99,51.48,GT,124.6600,124.6600,0.0000,1,0,0
99,51.48,TR,40.9610,40.9610,0.0000,1,0,0
99,51.48,HO,18.6992,18.6992,0.0000,1,0,0
100,52.00,GT,124.6600,124.6600,0.0000,1,0,0
100,52.00,TR,40.9610,40.9610,0.0000,1,0,0
100,52.00,HO,18.6087,18.6087,0.0000,1,0,0
