trial,t_s,axis,commanded_m,rendered_m,error_m,pass,blocked,clamped
54,28.08,TR,41.2530,41.2530,0.0000,1,0,0
54,28.08,HO,18.4774,18.4774,0.0000,1,0,0
55,28.60,GT,125.1540,125.1540,0.0000,1,0,0
55,28.60,TR,41.2530,41.2530,0.0000,1,0,0
55,28.60,HO,18.6018,18.6018,0.0000,1,0,0
56,29.12,GT,125.1540,125.1540,0.0000,1,0,0
56,29.12,TR,41.2107,41.2107,0.0000,1,0,0
56,29.12,HO,18.6130,18.6130,0.0000,1,0,0
57,29.64,GT,125.1540,125.1540,0.0000,1,0,0
57,29.64,TR,41.0147,41.0147,0.0000,1,0,0
57,29.64,HO,18.6130,18.6130,0.0000,1,0,0
58,30.16,GT,125.1540,125.1540,0.0000,1,0,0
58,30.16,TR,40.6604,40.6604,0.0000,1,0,0
58,30.16,HO,18.6130,18.6130,0.0000,1,0,0
59,30.68,GT,125.1540,125.1540,0.0000,1,0,0
59,30.68,TR,40.1475,40.1475,0.0000,1,0,0
59,30.68,HO,18.6130,18.6130,0.0000,1,0,0
60,31.20,GT,125.1540,125.1540,0.0000,1,0,0
60,31.20,TR,39.4755,39.4755,0.0000,1,0,0
60,31.20,HO,18.6130,18.6130,0.0000,1,0,0
61,31.72,GT,125.1540,125.1540,0.0000,1,0,0
61,31.72,TR,38.6451,38.6451,0.0000,1,0,0
61,31.72,HO,18.6130,18.6130,0.0000,1,0,0
62,32.24,GT,125.1540,125.1540,0.0000,1,0,0
62,32.24,TR,37.6553,37.6553,0.0000,1,0,0
62,32.24,HO,18.6130,18.6130,0.0000,1,0,0
63,32.76,GT,125.1540,125.1540,0.0000,1,0,0
63,32.76,TR,36.5073,36.5073,0.0000,1,0,0
63,32.76,HO,18.6130,18.6130,0.0000,1,0,0
64,33.28,GT,125.1540,125.1540,0.0000,1,0,0
64,33.28,TR,35.2689,35.2689,0.0000,1,0,0
64,33.28,HO,18.6130,18.6130,0.0000,1,0,0
65,33.80,GT,125.1540,125.1540,0.0000,1,0,0
65,33.80,TR,34.1700,34.1700,0.0000,1,0,0
65,33.80,HO,18.6130,18.6130,0.0000,1,0,0
66,34.32,GT,125.1540,125.1540,0.0000,1,0,0
66,34.32,TR,33.2301,33.2301,0.0000,1,0,0
66,34.32,HO,18.6130,18.6130,0.0000,1,0,0
67,34.84,GT,125.1540,125.1540,0.0000,1,0,0
67,34.84,TR,32.4483,32.4483,0.0000,1,0,0
67,34.84,HO,18.6130,18.6130,0.0000,1,0,0
68,35.36,GT,125.1540,125.1540,0.0000,1,0,0
68,35.36,TR,31.7992,31.7992,0.0000,1,0,0
68,35.36,HO,18.6130,18.6130,0.0000,1,0,0
69,35.88,GT,125.1540,125.1540,0.0000,1,0,0
69,35.88,TR,31.3091,31.3091,0.0000,1,0,0
69,35.88,HO,18.6130,18.6130,0.0000,1,0,0
70,36.40,GT,125.1540,125.1540,0.0000,1,0,0
70,36.40,TR,30.9847,30.9847,0.0000,1,0,0
70,36.40,HO,18.6130,18.6130,0.0000,1,0,0
71,36.92,GT,125.1540,125.1540,0.0000,1,0,0
71,36.92,TR,30.8320,30.8320,0.0000,1,0,0
71,36.92,HO,18.6130,18.6130,0.0000,1,0,0
72,37.44,GT,125.1540,125.1540,0.0000,1,0,0
72,37.44,TR,30.8200,30.8200,0.0000,1,0,0
72,37.44,HO,18.5756,18.5756,0.0000,1,0,0
73,37.96,GT,125.1540,125.1540,0.0000,1,0,0
73,37.96,TR,30.8200,30.8200,0.0000,1,0,0
73,37.96,HO,18.4148,18.4148,0.0000,1,0,0
74,38.48,GT,125.1540,125.1540,0.0000,1,0,0
74,38.48,TR,30.8200,30.8200,0.0000,1,0,0
74,38.48,HO,18.1279,18.1279,0.0000,1,0,0
75,39.00,GT,125.1540,125.1540,0.0000,1,0,0
75,39.00,TR,30.8200,30.8200,0.0000,1,0,0
75,39.00,HO,17.7141,17.7141,0.0000,1,0,0
76,39.52,GT,125.1540,125.1540,0.0000,1,0,0
76,39.52,TR,30.8200,30.8200,0.0000,1,0,0
76,39.52,HO,17.1726,17.1726,0.0000,1,0,0
77,40.04,GT,125.1540,125.1540,0.0000,1,0,0
77,40.04,TR,30.8200,30.8200,0.0000,1,0,0
77,40.04,HO,16.5244,16.5244,0.0000,1,0,0
78,40.56,GT,125.1540,125.1540,0.0000,1,0,0
78,40.56,TR,30.8200,30.8200,0.0000,1,0,0
78,40.56,HO,15.8624,15.8624,0.0000,1,0,0
79,41.08,GT,125.1540,125.1540,0.0000,1,0,0
79,41.08,TR,30.8200,30.8200,0.0000,1,0,0
79,41.08,HO,15.2009,15.2009,0.0000,1,0,0
80,41.60,GT,125.1540,125.1540,0.0000,1,0,0
80,41.60,TR,30.8200,30.8200,0.0000,1,0,0
80,41.60,HO,14.5395,14.5395,0.0000,1,0,0
81,42.12,GT,125.1540,125.1540,0.0000,1,0,0
81,42.12,TR,30.8200,30.8200,0.0000,1,0,0
81,42.12,HO,13.8783,13.8783,0.0000,1,0,0
82,42.64,GT,125.1540,125.1540,0.0000,1,0,0
82,42.64,TR,30.8200,30.8200,0.0000,1,0,0
82,42.64,HO,13.2170,13.2170,0.0000,1,0,0
83,43.16,GT,125.1540,125.1540,0.0000,1,0,0
83,43.16,TR,30.8200,30.8200,0.0000,1,0,0
83,43.16,HO,12.5550,12.5550,0.0000,1,0,0
84,43.68,GT,125.1540,125.1540,0.0000,1,0,0
84,43.68,TR,30.8200,30.8200,0.0000,1,0,0
84,43.68,HO,11.8935,11.8935,0.0000,1,0,0
85,44.20,GT,125.1540,125.1540,0.0000,1,0,0
85,44.20,TR,30.8200,30.8200,0.0000,1,0,0
85,44.20,HO,11.2321,11.2321,0.0000,1,0,0
86,44.72,GT,125.1540,125.1540,0.0000,1,0,0
86,44.72,TR,30.8200,30.8200,0.0000,1,0,0
86,44.72,HO,10.5708,10.5708,0.0000,1,0,0
87,45.24,GT,125.1540,125.1540,0.0000,1,0,0
87,45.24,TR,30.8200,30.8200,0.0000,1,0,0
87,45.24,HO,9.9095,9.9095,0.0000,1,0,0
88,45.76,GT,125.1540,125.1540,0.0000,1,0,0
88,45.76,TR,30.8200,30.8200,0.0000,1,0,0
88,45.76,HO,9.2475,9.2475,0.0000,1,0,0
89,46.28,GT,125.1540,125.1540,0.0000,1,0,0
89,46.28,TR,30.8200,30.8200,0.0000,1,0,0
89,46.28,HO,8.5861,8.5861,0.0000,1,0,0
90,46.80,GT,125.1540,125.1540,0.0000,1,0,0
90,46.80,TR,30.8200,30.8200,0.0000,1,0,0
90,46.80,HO,7.9246,7.9246,0.0000,1,0,0
91,47.32,GT,125.1540,125.1540,0.0000,1,0,0
91,47.32,TR,30.8200,30.8200,0.0000,1,0,0
91,47.32,HO,7.2634,7.2634,0.0000,1,0,0
92,47.84,GT,125.1540,125.1540,0.0000,1,0,0
92,47.84,TR,30.8200,30.8200,0.0000,1,0,0
92,47.84,HO,6.6021,6.6021,0.0000,1,0,0
93,48.36,GT,125.1540,125.1540,0.0000,1,0,0
93,48.36,TR,30.8200,30.8200,0.0000,1,0,0
93,48.36,HO,5.9401,5.9401,0.0000,1,0,0
94,48.88,GT,125.1540,125.1540,0.0000,1,0,0
94,48.88,TR,30.8200,30.8200,0.0000,1,0,0
94,48.88,HO,5.2786,5.2786,0.0000,1,0,0
95,49.40,GT,125.1540,125.1540,0.0000,1,0,0
95,49.40,TR,30.8200,30.8200,0.0000,1,0,0
95,49.40,HO,4.6172,4.6172,0.0000,1,0,0
96,49.92,GT,125.1540,125.1540,0.0000,1,0,0
96,49.92,TR,30.8200,30.8200,0.0000,1,0,0
96,49.92,HO,3.9559,3.9559,0.0000,1,0,0
97,50.44,GT,125.1540,125.1540,0.0000,1,0,0
97,50.44,TR,30.8200,30.8200,0.0000,1,0,0
97,50.44,HO,3.3526,3.3526,0.0000,1,0,0
98,50.96,GT,125.1540,125.1540,0.0000,1,0,0
98,50.96,TR,30.8200,30.8200,0.0000,1,0,0
98,50.96,HO,2.8754,2.8754,0.0000,1,0,0
99,51.48,GT,125.1540,125.1540,0.0000,1,0,0
99,51.48,TR,30.8200,30.8200,0.0000,1,0,0
99,51.48,HO,2.5261,2.5261,0.0000,1,0,0
100,52.00,GT,125.1540,125.1540,0.0000,1,0,0
100,52.00,TR,30.8200,30.8200,0.0000,1,0,0
100,52.00,HO,2.3100,2.3100,0.0000,1,0,0
