trial,t_s,axis,commanded_m,rendered_m,error_m,pass,blocked,clamped
16,8.32,TR,39.5991,39.5991,0.0000,1,0,0
16,8.32,HO,24.3670,24.3670,0.0000,1,0,0
17,8.84,GT,123.1571,123.1571,0.0000,1,0,0
17,8.84,TR,40.2556,40.2556,0.0000,1,0,0
17,8.84,HO,23.7264,23.7264,0.0000,1,0,0
18,9.36,GT,123.5126,123.5126,0.0000,1,0,0
18,9.36,TR,40.7498,40.7498,0.0000,1,0,0
18,9.36,HO,23.0868,23.0868,0.0000,1,0,0
19,9.88,GT,123.8323,123.8323,0.0000,1,0,0
19,9.88,TR,41.0791,41.0791,0.0000,1,0,0
19,9.88,HO,22.4471,22.4471,0.0000,1,0,0
20,10.40,GT,124.1120,124.1120,0.0000,1,0,0
20,10.40,TR,41.2390,41.2390,0.0000,1,0,0
20,10.40,HO,21.8075,21.8075,0.0000,1,0,0
21,10.92,GT,124.3517,124.3517,0.0000,1,0,0
21,10.92,TR,41.2520,41.2520,0.0000,1,0,0
21,10.92,HO,21.1679,21.1679,0.0000,1,0,0
22,11.44,GT,124.5516,124.5516,0.0000,1,0,0
22,11.44,TR,41.2520,41.2520,0.0000,1,0,0
22,11.44,HO,20.5283,20.5283,0.0000,1,0,0
23,11.96,GT,124.7110,124.7110,0.0000,1,0,0
23,11.96,TR,41.2520,41.2520,0.0000,1,0,0
23,11.96,HO,19.8997,19.8997,0.0000,1,0,0
24,12.48,GT,124.8310,124.8310,0.0000,1,0,0
24,12.48,TR,41.2520,41.2520,0.0000,1,0,0
24,12.48,HO,19.3778,19.3778,0.0000,1,0,0
25,13.00,GT,124.9091,124.9091,0.0000,1,0,0
25,13.00,TR,41.2520,41.2520,0.0000,1,0,0
25,13.00,HO,18.9838,18.9838,0.0000,1,0,0
26,13.52,GT,124.9456,124.9456,0.0000,1,0,0
26,13.52,TR,41.2520,41.2520,0.0000,1,0,0
26,13.52,HO,18.7185,18.7185,0.0000,1,0,0
27,14.04,GT,124.9470,124.9470,0.0000,1,0,0
27,14.04,TR,41.2520,41.2520,0.0000,1,0,0
27,14.04,HO,18.5735,18.5735,0.0000,1,0,0
28,14.56,GT,124.9470,124.9470,0.0000,1,0,0
28,14.56,TR,41.2520,41.2520,0.0000,1,0,0
28,14.56,HO,18.5297,18.5297,0.0000,1,0,0
29,15.08,GT,124.9470,124.9470,0.0000,1,0,0
29,15.08,TR,41.2520,41.2520,0.0000,1,0,0
29,15.08,HO,18.4122,18.4122,0.0000,1,0,0
30,15.60,GT,124.9470,124.9470,0.0000,1,0,0
30,15.60,TR,41.2520,41.2520,0.0000,1,0,0
30,15.60,HO,18.1657,18.1657,0.0000,1,0,0
31,16.12,GT,124.9470,124.9470,0.0000,1,0,0
31,16.12,TR,41.2520,41.2520,0.0000,1,0,0
31,16.12,HO,17.7913,17.7913,0.0000,1,0,0
32,16.64,GT,124.9470,124.9470,0.0000,1,0,0
32,16.64,TR,41.2520,41.2520,0.0000,1,0,0
32,16.64,HO,17.2892,17.2892,0.0000,1,0,0
33,17.16,GT,124.9470,124.9470,0.0000,1,0,0
33,17.16,TR,41.2520,41.2520,0.0000,1,0,0
33,17.16,HO,16.6705,16.6705,0.0000,1,0,0
34,17.68,GT,124.9470,124.9470,0.0000,1,0,0
34,17.68,TR,41.2520,41.2520,0.0000,1,0,0
34,17.68,HO,16.0309,16.0309,0.0000,1,0,0
35,18.20,GT,124.9470,124.9470,0.0000,1,0,0
35,18.20,TR,41.2520,41.2520,0.0000,1,0,0
35,18.20,HO,15.3918,15.3918,0.0000,1,0,0
36,18.72,GT,124.9470,124.9470,0.0000,1,0,0
36,18.72,TR,41.2520,41.2520,0.0000,1,0,0
36,18.72,HO,14.8312,14.8312,0.0000,1,0,0
37,19.24,GT,124.9470,124.9470,0.0000,1,0,0
37,19.24,TR,41.2520,41.2520,0.0000,1,0,0
37,19.24,HO,14.3998,14.3998,0.0000,1,0,0
38,19.76,GT,124.9470,124.9470,0.0000,1,0,0
38,19.76,TR,41.2520,41.2520,0.0000,1,0,0
38,19.76,HO,14.1013,14.1013,0.0000,1,0,0
39,20.28,GT,124.9470,124.9470,0.0000,1,0,0
39,20.28,TR,41.2520,41.2520,0.0000,1,0,0
39,20.28,HO,13.9379,13.9379,0.0000,1,0,0
40,20.80,GT,124.9470,124.9470,0.0000,1,0,0
40,20.80,TR,41.2520,41.2520,0.0000,1,0,0
40,20.80,HO,13.9090,13.9090,0.0000,1,0,0
41,21.32,GT,124.9470,124.9470,0.0000,1,0,0
41,21.32,TR,41.2520,41.2520,0.0000,1,0,0
41,21.32,HO,13.9090,13.9090,0.0000,1,0,0
42,21.84,GT,124.9470,124.9470,0.0000,1,0,0
42,21.84,TR,41.2520,41.2520,0.0000,1,0,0
42,21.84,HO,13.9090,13.9090,0.0000,1,0,0
43,22.36,GT,124.9470,124.9470,0.0000,1,0,0
43,22.36,TR,41.2520,41.2520,0.0000,1,0,0
43,22.36,HO,13.9090,13.9090,0.0000,1,0,0
44,22.88,GT,124.9470,124.9470,0.0000,1,0,0
44,22.88,TR,41.2520,41.2520,0.0000,1,0,0
44,22.88,HO,13.8628,13.9078,0.0449,1,0,0
45,23.40,GT,124.9470,124.9470,0.0000,1,0,0
45,23.40,TR,41.2520,41.2520,0.0000,1,0,0
45,23.40,HO,13.6911,13.9078,0.2167,0,0,0
46,23.92,GT,124.9470,124.9470,0.0000,1,0,0
46,23.92,TR,41.2520,41.2520,0.0000,1,0,0
46,23.92,HO,13.3904,13.9427,0.5523,0,0,0
47,24.44,GT,124.9470,124.9470,0.0000,1,0,0
47,24.44,TR,41.2520,41.2520,0.0000,1,0,0
47,24.44,HO,12.9621,12.9621,0.0000,1,0,0
48,24.96,GT,124.9470,124.9470,0.0000,1,0,0
48,24.96,TR,41.2520,41.2520,0.0000,1,0,0
48,24.96,HO,12.4058,13.0852,0.6794,0,0,0
49,25.48,GT,124.9470,124.9470,0.0000,1,0,0
49,25.48,TR,41.2520,41.2520,0.0000,1,0,0
49,25.48,HO,11.7677,11.7677,0.0000,1,0,0
50,26.00,GT,124.9470,124.9470,0.0000,1,0,0
50,26.00,TR,41.2520,41.2520,0.0000,1,0,0
50,26.00,HO,11.2844,11.7345,0.4501,0,0,0
51,26.52,GT,124.9470,124.9470,0.0000,1,0,0
51,26.52,TR,41.2520,41.2520,0.0000,1,0,0
51,26.52,HO,11.0720,11.7345,0.6624,0,0,0
52,27.04,GT,124.9470,124.9470,0.0000,1,0,0
52,27.04,TR,41.2520,41.2520,0.0000,1,0,0
52,27.04,HO,11.0600,11.7345,0.6744,0,0,0
53,27.56,GT,124.9470,124.9470,0.0000,1,0,0
53,27.56,TR,41.2520,41.2520,0.0000,1,0,0
53,27.56,HO,11.0600,11.7345,0.6744,0,0,0
54,28.08,GT,124.9470,124.9470,0.0000,1,0,0
54,28.08,TR,41.2520,41.2520,0.0000,1,0,0
54,28.08,HO,11.0600,11.7345,0.6744,0,0,0
55,28.60,GT,124.9470,124.9470,0.0000,1,0,0
55,28.60,TR,41.2520,41.2520,0.0000,1,0,0
55,28.60,HO,11.0600,11.7345,0.6744,0,0,0
56,29.12,GT,124.9470,124.9470,0.0000,1,0,0
56,29.12,TR,41.2520,41.2520,0.0000,1,0,0
56,29.12,HO,11.0585,11.7345,0.6760,0,0,0
57,29.64,GT,124.9470,124.9470,0.0000,1,0,0
57,29.64,TR,41.2520,41.2520,0.0000,1,0,0
57,29.64,HO,10.9743,11.4010,0.4266,0,0,0
58,30.16,GT,124.9470,124.9470,0.0000,1,0,0
58,30.16,TR,41.2520,41.2520,0.0000,1,0,0
58,30.16,HO,10.7623,11.3697,0.6074,0,0,0
59,30.68,GT,124.9470,124.9470,0.0000,1,0,0
59,30.68,TR,41.2520,41.2520,0.0000,1,0,0
59,30.68,HO,10.4322,10.4322,0.0000,1,0,0
60,31.20,GT,124.9470,124.9470,0.0000,1,0,0
60,31.20,TR,41.2520,41.2520,0.0000,1,0,0
60,31.20,HO,10.1610,10.1610,0.0000,1,0,0
61,31.72,GT,124.9470,124.9470,0.0000,1,0,0
61,31.72,TR,41.2520,41.2520,0.0000,1,0,0
61,31.72,HO,10.0122,10.0122,0.0000,1,0,0
62,32.24,GT,124.9470,124.9470,0.0000,1,0,0
62,32.24,TR,41.2520,41.2520,0.0000,1,0,0
62,32.24,HO,9.9770,9.9770,0.0000,1,0,0
63,32.76,GT,124.9470,124.9470,0.0000,1,0,0
63,32.76,TR,41.2520,41.2520,0.0000,1,0,0
63,32.76,HO,9.9770,9.9770,0.0000,1,0,0
64,33.28,GT,124.9470,124.9470,0.0000,1,0,0
64,33.28,TR,41.2520,41.2520,0.0000,1,0,0
64,33.28,HO,10.0037,10.0037,0.0000,1,0,0
65,33.80,GT,124.9470,124.9470,0.0000,1,0,0
65,33.80,TR,41.2520,41.2520,0.0000,1,0,0
65,33.80,HO,10.1514,10.1514,0.0000,1,0,0
66,34.32,GT,124.9470,124.9470,0.0000,1,0,0
66,34.32,TR,41.2520,41.2520,0.0000,1,0,0
66,34.32,HO,10.4280,10.4280,0.0000,1,0,0
67,34.84,GT,124.9470,124.9470,0.0000,1,0,0
67,34.84,TR,41.2520,41.2520,0.0000,1,0,0
67,34.84,HO,10.8311,10.8311,0.0000,1,0,0
68,35.36,GT,124.9470,124.9470,0.0000,1,0,0
68,35.36,TR,41.2520,41.2520,0.0000,1,0,0
68,35.36,HO,11.3629,11.3629,0.0000,1,0,0
69,35.88,GT,124.9470,124.9470,0.0000,1,0,0
69,35.88,TR,41.2520,41.2520,0.0000,1,0,0
69,35.88,HO,11.9947,11.9947,0.0000,1,0,0
70,36.40,GT,124.9470,124.9470,0.0000,1,0,0
70,36.40,TR,41.2520,41.2520,0.0000,1,0,0
70,36.40,HO,12.6342,12.6342,0.0000,1,0,0
71,36.92,GT,124.9470,124.9470,0.0000,1,0,0
71,36.92,TR,41.2520,41.2520,0.0000,1,0,0
71,36.92,HO,13.2737,13.2737,0.0000,1,0,0
72,37.44,GT,124.9470,124.9470,0.0000,1,0,0
72,37.44,TR,41.2520,41.2520,0.0000,1,0,0
72,37.44,HO,13.9132,13.9132,0.0000,1,0,0
73,37.96,GT,124.9470,124.9470,0.0000,1,0,0
73,37.96,TR,41.2520,41.2520,0.0000,1,0,0
73,37.96,HO,14.5534,14.5534,0.0000,1,0,0
74,38.48,GT,124.9470,124.9470,0.0000,1,0,0
74,38.48,TR,41.2520,41.2520,0.0000,1,0,0
74,38.48,HO,15.1931,15.1931,0.0000,1,0,0
75,39.00,GT,124.9470,124.9470,0.0000,1,0,0
75,39.00,TR,41.2520,41.2520,0.0000,1,0,0
75,39.00,HO,15.8326,15.8326,0.0000,1,0,0
76,39.52,GT,124.9470,124.9470,0.0000,1,0,0
76,39.52,TR,41.2520,41.2520,0.0000,1,0,0
76,39.52,HO,16.4721,16.4721,0.0000,1,0,0
77,40.04,GT,124.9470,124.9470,0.0000,1,0,0
77,40.04,TR,41.2520,41.2520,0.0000,1,0,0
77,40.04,HO,17.1092,17.1092,0.0000,1,0,0
78,40.56,GT,124.9470,124.9470,0.0000,1,0,0
78,40.56,TR,41.2520,41.2520,0.0000,1,0,0
78,40.56,HO,17.6607,17.6607,0.0000,1,0,0
79,41.08,GT,124.9470,124.9470,0.0000,1,0,0
79,41.08,TR,41.2520,41.2520,0.0000,1,0,0
79,41.08,HO,18.0843,18.0843,0.0000,1,0,0
80,41.60,GT,124.9470,124.9470,0.0000,1,0,0
80,41.60,TR,41.2520,41.2520,0.0000,1,0,0
80,41.60,HO,18.3799,18.3799,0.0000,1,0,0
81,42.12,GT,124.9470,124.9470,0.0000,1,0,0
81,42.12,TR,41.2520,41.2520,0.0000,1,0,0
81,42.12,HO,18.5475,18.5475,0.0000,1,0,0
82,42.64,GT,118.4950,124.9470,6.4520,0,1,0
82,42.64,TR,23.9063,23.9063,0.0000,1,0,0
82,42.64,HO,33.1792,33.1792,0.0000,1,0,0
83,43.16,GT,118.5373,124.9470,6.4097,0,1,0
83,43.16,TR,24.0764,24.0764,0.0000,1,0,0
83,43.16,HO,33.0418,33.0418,0.0000,1,0,0
84,43.68,GT,118.6189,124.9470,6.3281,0,1,0
84,43.68,TR,24.4045,24.4045,0.0000,1,0,0
84,43.68,HO,32.7759,32.7759,0.0000,1,0,0
85,44.20,GT,118.7394,124.9470,6.2076,0,1,0
85,44.20,TR,24.8909,24.8909,0.0000,1,0,0
85,44.20,HO,32.3830,32.3830,0.0000,1,0,0
86,44.72,GT,118.8991,124.9470,6.0479,0,1,0
86,44.72,TR,25.5364,25.5364,0.0000,1,0,0
86,44.72,HO,31.8614,31.8614,0.0000,1,0,0
87,45.24,GT,119.0985,124.9470,5.8485,0,1,0
87,45.24,TR,26.3401,26.3401,0.0000,1,0,0
87,45.24,HO,31.2329,31.2329,0.0000,1,0,0
88,45.76,GT,119.3367,124.9470,5.6103,0,1,0
88,45.76,TR,27.3011,27.3011,0.0000,1,0,0
88,45.76,HO,30.5933,30.5933,0.0000,1,0,0
89,46.28,GT,119.6147,124.9470,5.3323,0,1,0
89,46.28,TR,28.4206,28.4206,0.0000,1,0,0
89,46.28,HO,29.9537,29.9537,0.0000,1,0,0
90,46.80,GT,119.9318,124.9470,5.0152,0,1,0
90,46.80,TR,29.6993,29.6994,0.0000,1,0,0
90,46.80,HO,29.3141,29.3141,0.0000,1,0,0
91,47.32,GT,120.2875,124.9470,4.6595,0,1,0
91,47.32,TR,31.1356,31.1356,0.0000,1,0,0
91,47.32,HO,28.6745,28.6745,0.0000,1,0,0
92,47.84,GT,120.6587,124.9470,4.2883,0,1,0
92,47.84,TR,32.7290,32.7290,0.0000,1,0,0
92,47.84,HO,28.0339,28.0339,0.0000,1,0,0
93,48.36,GT,121.0296,124.9470,3.9174,0,1,0
93,48.36,TR,34.3072,34.3072,0.0000,1,0,0
93,48.36,HO,27.3942,27.3942,0.0000,1,0,0
94,48.88,GT,121.4010,124.9470,3.5460,0,1,0
94,48.88,TR,35.7243,35.7243,0.0000,1,0,0
94,48.88,HO,26.7546,26.7546,0.0000,1,0,0
95,49.40,GT,121.7714,124.9470,3.1756,0,1,0
95,49.40,TR,36.9820,36.9820,0.0000,1,0,0
95,49.40,HO,26.1150,26.1150,0.0000,1,0,0
96,49.92,GT,122.1428,124.9470,2.8042,0,1,0
96,49.92,TR,38.0792,38.0792,0.0000,1,0,0
96,49.92,HO,25.4754,25.4754,0.0000,1,0,0
97,50.44,GT,122.5138,124.9470,2.4332,0,1,0
97,50.44,TR,39.0153,39.0153,0.0000,1,0,0
97,50.44,HO,24.8358,24.8358,0.0000,1,0,0
98,50.96,GT,122.8850,124.9470,2.0620,0,1,0
98,50.96,TR,39.7901,39.7901,0.0000,1,0,0
98,50.96,HO,24.1962,24.1962,0.0000,1,0,0
99,51.48,GT,123.2553,124.9470,1.6917,0,1,0
99,51.48,TR,40.4035,40.4036,0.0000,1,0,0
99,51.48,HO,23.5556,23.5556,0.0000,1,0,0
100,52.00,GT,123.6017,124.9470,1.3453,0,1,0
100,52.00,TR,40.8541,40.8541,0.0000,1,0,0
100,52.00,HO,22.9159,22.9159,0.0000,1,0,0
