trial,t_s,axis,commanded_m,rendered_m,error_m,pass,blocked,clamped
41,21.32,HO,14.5406,14.5406,0.0000,1,0,0
42,21.84,GT,125.0050,125.0050,0.0000,1,0,0
42,21.84,TR,41.4780,41.4780,0.0000,1,0,0
42,21.84,HO,14.3794,14.3794,0.0000,1,0,0
43,22.36,GT,125.0050,125.0050,0.0000,1,0,0
43,22.36,TR,41.4780,41.4780,0.0000,1,0,0
43,22.36,HO,14.2192,14.2192,0.0000,1,0,0
44,22.88,GT,125.0050,125.0050,0.0000,1,0,0
44,22.88,TR,41.4780,41.4780,0.0000,1,0,0
44,22.88,HO,14.0625,14.0625,0.0000,1,0,0
45,23.40,GT,125.0050,125.0050,0.0000,1,0,0
45,23.40,TR,41.4780,41.4780,0.0000,1,0,0
45,23.40,HO,13.9830,13.9830,0.0000,1,0,0
46,23.92,GT,125.0050,125.0050,0.0000,1,0,0
46,23.92,TR,41.4780,41.4780,0.0000,1,0,0
46,23.92,HO,13.9830,13.9830,0.0000,1,0,0
47,24.44,GT,125.0050,125.0050,0.0000,1,0,0
47,24.44,TR,41.4780,41.4780,0.0000,1,0,0
47,24.44,HO,13.9830,13.9830,0.0000,1,0,0
48,24.96,GT,125.0050,125.0050,0.0000,1,0,0
48,24.96,TR,41.4780,41.4780,0.0000,1,0,0
48,24.96,HO,13.9830,13.9838,0.0008,1,0,0
49,25.48,GT,125.0050,125.0050,0.0000,1,0,0
49,25.48,TR,41.4780,41.4780,0.0000,1,0,0
49,25.48,HO,13.9830,13.9838,0.0008,1,0,0
50,26.00,GT,125.0050,125.0050,0.0000,1,0,0
50,26.00,TR,41.4780,41.4780,0.0000,1,0,0
50,26.00,HO,13.9835,13.9838,0.0002,1,0,0
51,26.52,GT,125.0050,125.0050,0.0000,1,0,0
51,26.52,TR,41.4780,41.4780,0.0000,1,0,0
51,26.52,HO,14.0639,14.0639,0.0000,1,0,0
52,27.04,GT,125.0050,125.0050,0.0000,1,0,0
52,27.04,TR,41.4780,41.4780,0.0000,1,0,0
52,27.04,HO,14.2733,14.2733,0.0000,1,0,0
53,27.56,GT,125.0050,125.0050,0.0000,1,0,0
53,27.56,TR,41.4780,41.4780,0.0000,1,0,0
53,27.56,HO,14.6116,14.6116,0.0000,1,0,0
54,28.08,GT,125.0050,125.0050,0.0000,1,0,0
54,28.08,TR,41.4780,41.4780,0.0000,1,0,0
54,28.08,HO,15.0796,15.0796,0.0000,1,0,0
55,28.60,GT,125.0050,125.0050,0.0000,1,0,0
55,28.60,TR,41.4780,41.4780,0.0000,1,0,0
55,28.60,HO,15.6761,15.6761,0.0000,1,0,0
56,29.12,GT,125.0050,125.0050,0.0000,1,0,0
56,29.12,TR,41.4780,41.4780,0.0000,1,0,0
56,29.12,HO,16.3199,16.3199,0.0000,1,0,0
57,29.64,GT,125.0050,125.0050,0.0000,1,0,0
57,29.64,TR,41.4780,41.4780,0.0000,1,0,0
57,29.64,HO,16.9637,16.9637,0.0000,1,0,0
58,30.16,GT,125.0050,125.0050,0.0000,1,0,0
58,30.16,TR,41.4780,41.4780,0.0000,1,0,0
58,30.16,HO,17.5426,17.5426,0.0000,1,0,0
59,30.68,GT,125.0050,125.0050,0.0000,1,0,0
59,30.68,TR,41.4780,41.4780,0.0000,1,0,0
59,30.68,HO,17.9929,17.9929,0.0000,1,0,0
60,31.20,GT,125.0050,125.0050,0.0000,1,0,0
60,31.20,TR,41.4780,41.4780,0.0000,1,0,0
60,31.20,HO,18.3130,18.3130,0.0000,1,0,0
61,31.72,GT,125.0050,125.0050,0.0000,1,0,0
61,31.72,TR,41.4780,41.4780,0.0000,1,0,0
61,31.72,HO,18.4994,18.4994,0.0000,1,0,0
62,32.24,GT,125.0050,125.0050,0.0000,1,0,0
62,32.24,TR,41.4659,41.4659,0.0000,1,0,0
62,32.24,HO,18.5450,18.5450,0.0000,1,0,0
63,32.76,GT,125.0050,125.0050,0.0000,1,0,0
63,32.76,TR,41.3180,41.3180,0.0000,1,0,0
63,32.76,HO,18.5450,18.5450,0.0000,1,0,0
64,33.28,GT,125.0050,125.0050,0.0000,1,0,0
64,33.28,TR,41.0041,41.0041,0.0000,1,0,0
64,33.28,HO,18.5450,18.5450,0.0000,1,0,0
65,33.80,GT,125.0050,125.0050,0.0000,1,0,0
65,33.80,TR,40.5225,40.5225,0.0000,1,0,0
65,33.80,HO,18.5450,18.5450,0.0000,1,0,0
66,34.32,GT,125.0050,125.0050,0.0000,1,0,0
66,34.32,TR,39.8741,39.8741,0.0000,1,0,0
66,34.32,HO,18.5450,18.5450,0.0000,1,0,0
67,34.84,GT,125.0050,125.0050,0.0000,1,0,0
67,34.84,TR,39.0592,39.0592,0.0000,1,0,0
67,34.84,HO,18.5450,18.5450,0.0000,1,0,0
68,35.36,GT,125.0050,125.0050,0.0000,1,0,0
68,35.36,TR,38.0781,38.0781,0.0000,1,0,0
68,35.36,HO,18.5450,18.5450,0.0000,1,0,0
69,35.88,GT,125.0050,125.0050,0.0000,1,0,0
69,35.88,TR,36.9304,36.9304,0.0000,1,0,0
69,35.88,HO,18.5450,18.5450,0.0000,1,0,0
70,36.40,GT,125.0050,125.0050,0.0000,1,0,0
70,36.40,TR,35.6297,35.6297,0.0000,1,0,0
70,36.40,HO,18.5450,18.5450,0.0000,1,0,0
71,36.92,GT,125.0050,125.0050,0.0000,1,0,0
71,36.92,TR,34.4176,34.4176,0.0000,1,0,0
71,36.92,HO,18.5450,18.5450,0.0000,1,0,0
72,37.44,GT,125.0050,125.0050,0.0000,1,0,0
72,37.44,TR,33.3740,33.3740,0.0000,1,0,0
72,37.44,HO,18.5450,18.5450,0.0000,1,0,0
73,37.96,GT,125.0050,125.0050,0.0000,1,0,0
73,37.96,TR,32.4995,32.4995,0.0000,1,0,0
73,37.96,HO,18.5450,18.5450,0.0000,1,0,0
74,38.48,GT,125.0050,125.0050,0.0000,1,0,0
74,38.48,TR,31.7957,31.7957,0.0000,1,0,0
74,38.48,HO,18.5450,18.5450,0.0000,1,0,0
75,39.00,GT,125.0050,125.0050,0.0000,1,0,0
75,39.00,TR,31.2631,31.2631,0.0000,1,0,0
75,39.00,HO,18.5450,18.5450,0.0000,1,0,0
76,39.52,GT,125.0050,125.0050,0.0000,1,0,0
76,39.52,TR,30.9030,30.9030,0.0000,1,0,0
76,39.52,HO,18.5450,18.5450,0.0000,1,0,0
77,40.04,GT,125.0050,125.0050,0.0000,1,0,0
77,40.04,TR,30.7226,30.7226,0.0000,1,0,0
77,40.04,HO,18.5450,18.5450,0.0000,1,0,0
78,40.56,GT,125.0050,125.0050,0.0000,1,0,0
78,40.56,TR,30.7030,30.7030,0.0000,1,0,0
78,40.56,HO,18.5203,18.5203,0.0000,1,0,0
79,41.08,GT,125.0050,125.0050,0.0000,1,0,0
79,41.08,TR,30.7030,30.7030,0.0000,1,0,0
79,41.08,HO,18.3761,18.3761,0.0000,1,0,0
80,41.60,GT,125.0050,125.0050,0.0000,1,0,0
80,41.60,TR,30.7030,30.7030,0.0000,1,0,0
80,41.60,HO,18.1030,18.1030,0.0000,1,0,0
81,42.12,GT,125.0050,125.0050,0.0000,1,0,0
81,42.12,TR,30.7030,30.7030,0.0000,1,0,0
81,42.12,HO,17.6997,17.6997,0.0000,1,0,0
82,42.64,GT,125.0050,125.0050,0.0000,1,0,0
82,42.64,TR,30.7030,30.7030,0.0000,1,0,0
82,42.64,HO,17.1668,17.1668,0.0000,1,0,0
83,43.16,GT,125.0050,125.0050,0.0000,1,0,0
83,43.16,TR,30.7030,30.7030,0.0000,1,0,0
83,43.16,HO,16.5317,16.5317,0.0000,1,0,0
84,43.68,GT,125.0050,125.0050,0.0000,1,0,0
84,43.68,TR,30.7030,30.7030,0.0000,1,0,0
84,43.68,HO,15.8880,15.8880,0.0000,1,0,0
85,44.20,GT,125.0050,125.0050,0.0000,1,0,0
85,44.20,TR,30.7030,30.7030,0.0000,1,0,0
85,44.20,HO,15.2444,15.2444,0.0000,1,0,0
86,44.72,GT,125.0050,125.0050,0.0000,1,0,0
86,44.72,TR,30.7030,30.7030,0.0000,1,0,0
86,44.72,HO,14.6007,14.6007,0.0000,1,0,0
87,45.24,GT,125.0050,125.0050,0.0000,1,0,0
87,45.24,TR,30.7030,30.7030,0.0000,1,0,0
87,45.24,HO,13.9570,13.9570,0.0000,1,0,0
88,45.76,GT,125.0050,125.0050,0.0000,1,0,0
88,45.76,TR,30.7030,30.7030,0.0000,1,0,0
88,45.76,HO,13.3133,13.3133,0.0000,1,0,0
89,46.28,GT,125.0050,125.0050,0.0000,1,0,0
89,46.28,TR,30.7030,30.7030,0.0000,1,0,0
89,46.28,HO,12.6696,12.6696,0.0000,1,0,0
90,46.80,GT,125.0050,125.0050,0.0000,1,0,0
90,46.80,TR,30.7030,30.7030,0.0000,1,0,0
90,46.80,HO,12.0259,12.0259,0.0000,1,0,0
91,47.32,GT,125.0050,125.0050,0.0000,1,0,0
91,47.32,TR,30.7030,30.7030,0.0000,1,0,0
91,47.32,HO,11.3815,11.3815,0.0000,1,0,0
92,47.84,GT,125.0050,125.0050,0.0000,1,0,0
92,47.84,TR,30.7030,30.7030,0.0000,1,0,0
92,47.84,HO,10.7380,10.7380,0.0000,1,0,0
93,48.36,GT,125.0050,125.0050,0.0000,1,0,0
93,48.36,TR,30.7030,30.7030,0.0000,1,0,0
93,48.36,HO,10.0938,10.0938,0.0000,1,0,0
94,48.88,GT,125.0050,125.0050,0.0000,1,0,0
94,48.88,TR,30.7030,30.7030,0.0000,1,0,0
94,48.88,HO,9.4501,9.4501,0.0000,1,0,0
95,49.40,GT,125.0050,125.0050,0.0000,1,0,0
95,49.40,TR,30.7030,30.7030,0.0000,1,0,0
95,49.40,HO,8.8064,8.8064,0.0000,1,0,0
96,49.92,GT,125.0050,125.0050,0.0000,1,0,0
96,49.92,TR,30.7030,30.7030,0.0000,1,0,0
96,49.92,HO,8.1627,8.1627,0.0000,1,0,0
97,50.44,GT,125.0050,125.0050,0.0000,1,0,0
97,50.44,TR,30.7030,30.7030,0.0000,1,0,0
97,50.44,HO,7.5191,7.5191,0.0000,1,0,0
98,50.96,GT,125.0050,125.0050,0.0000,1,0,0
98,50.96,TR,30.7030,30.7030,0.0000,1,0,0
98,50.96,HO,6.8754,6.8754,0.0000,1,0,0
99,51.48,GT,125.0050,125.0050,0.0000,1,0,0
99,51.48,TR,30.7030,30.7030,0.0000,1,0,0
99,51.48,HO,6.2317,6.2317,0.0000,1,0,0
100,52.00,GT,125.0050,125.0050,0.0000,1,0,0
100,52.00,TR,30.7030,30.7030,0.0000,1,0,0
100,52.00,HO,5.5880,5.5880,0.0000,1,0,0
